"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"50202" "2018" "453" 0 0 0 0 1
"50203" "2018" "536" 0 0 0 0 1
"50218" "2018" "1480" 1 0 0 0 0
"50231" "2019" "1722" 0 0 0 1 0
"50274" "2020" "2083" 0 0 1 0 0
"50302" "2022" "1203" 0 0 0 0 1
"50307" "2022" "1784" 0 0 0 1 0
"50356" "2025" "1263" 0 0 1 0 0
"50366" "2025" "1923" 1 0 0 0 0
"50372" "2026" "71" 0 0 1 0 0
"50378" "2026" "230" 0 0 1 0 0
"50380" "2026" "307" 0 1 0 0 0
"50381" "2026" "488" 1 0 0 0 0
"50408" "2026" "1861" 0 0 0 0 1
"50422" "2027" "715" 0 1 0 0 0
"50428" "2027" "1244" 0 0 0 0 1
"50444" "2027" "2145" 0 0 1 0 0
"50450" "2028" "297" 0 0 0 1 0
"50494" "2031" "84" 0 0 0 1 0
"50503" "2031" "678" 0 0 0 0 1
"50508" "2031" "845" 0 0 1 0 0
"50513" "2031" "1219" 0 1 0 0 0
"50520" "2031" "1711" 0 0 0 0 1
"50552" "2032" "1705" 0 0 0 0 1
"50555" "2032" "1816" 0 0 1 0 0
"50571" "2034" "304" 1 0 0 0 0
"50573" "2034" "347" 1 0 0 0 0
"50593" "2034" "1931" 0 0 0 0 1
"50594" "2034" "2023" 0 1 0 0 0
"50638" "2037" "1666" 0 0 0 0 1
"50711" "2038" "1923" 0 1 0 0 0
"50764" "2040" "84" 0 0 0 1 0
"50783" "2040" "2079" 0 0 0 1 0
"50792" "2041" "554" 0 0 1 0 0
"50793" "2041" "598" 0 1 0 0 0
"50799" "2041" "719" 0 0 0 0 1
"50802" "2041" "973" 0 0 0 1 0
"50813" "2041" "1749" 0 1 0 0 0
"50835" "2043" "675" 0 0 0 1 0
"50851" "2044" "69" 0 0 0 0 1
"50871" "2045" "102" 0 1 0 0 0
"50877" "2045" "664" 0 0 0 1 0
"50879" "2045" "704" 0 0 0 0 1
"50898" "2045" "1797" 0 0 0 0 1
"50901" "2046" "273" 0 0 0 1 0
"50991" "2050" "19" 0 0 0 1 0
"51035" "2050" "1421" 1 0 0 0 0
"51061" "2052" "369" 1 0 0 0 0
"51091" "2053" "1158" 0 0 0 0 1
"51112" "2054" "1504" 1 0 0 0 0
"51119" "2055" "327" 0 0 0 0 1
"51160" "2057" "1321" 0 0 0 1 0
"51183" "2059" "369" 0 0 0 1 0
"51213" "2060" "41" 0 0 1 0 0
"51242" "2060" "1178" 0 0 0 0 1
"51254" "2060" "1575" 0 0 0 0 1
"51261" "2060" "1841" 0 0 0 0 1
"51304" "2062" "69" 0 0 1 0 0
"51306" "2062" "157" 0 0 0 0 1
"51313" "2062" "1049" 0 0 1 0 0
"51353" "2063" "1982" 0 0 0 1 0
"51354" "2063" "2117" 0 1 0 0 0
"51357" "2064" "214" 0 0 1 0 0
"51402" "2065" "555" 0 0 0 1 0
"51413" "2065" "989" 0 0 0 0 1
"51417" "2065" "1626" 0 1 0 0 0
"51441" "2067" "673" 0 0 0 1 0
"51457" "2067" "1315" 0 1 0 0 0
"51463" "2067" "1701" 0 0 0 0 1
"51505" "2068" "1718" 0 0 0 0 1
"51512" "2069" "150" 1 0 0 0 0
"51514" "2069" "260" 0 0 0 1 0
"51545" "2070" "944" 1 0 0 0 0
"51568" "2071" "1172" 0 0 0 0 1
"51575" "2072" "139" 0 0 0 1 0
"51580" "2072" "295" 0 0 0 0 1
"51624" "2072" "1959" 0 1 0 0 0
"51645" "2074" "305" 0 1 0 0 0
"51658" "2074" "1207" 0 0 0 0 1
"51662" "2074" "1306" 0 0 1 0 0
"51665" "2074" "1748" 0 0 1 0 0
"51682" "2075" "624" 0 0 0 1 0
"51695" "2075" "1784" 0 1 0 0 0
"51715" "2076" "893" 0 0 1 0 0
"51732" "2076" "1880" 1 0 0 0 0
"51753" "2077" "945" 1 0 0 0 0
"51760" "2077" "1166" 0 0 0 0 1
"51803" "2079" "442" 0 0 0 1 0
"51805" "2079" "944" 0 0 0 1 0
"51806" "2079" "969" 1 0 0 0 0
"51839" "2080" "828" 0 1 0 0 0
"51842" "2080" "919" 1 0 0 0 0
"51856" "2080" "1491" 0 1 0 0 0
"51931" "2086" "714" 0 0 0 0 1
"51959" "2087" "483" 0 1 0 0 0
"52006" "2088" "806" 0 1 0 0 0
"52016" "2088" "973" 0 0 0 1 0
"52056" "2088" "1975" 0 0 1 0 0
"52057" "2088" "1998" 0 0 0 1 0
"52060" "2088" "2153" 0 0 0 0 1
"52076" "2090" "1049" 0 0 0 0 1
"52088" "2091" "375" 0 0 0 0 1
"52102" "2091" "1157" 0 0 0 0 1
"52106" "2091" "1397" 0 0 1 0 0
"52124" "2092" "599" 0 0 0 1 0
"52144" "2092" "2002" 0 1 0 0 0
"52212" "2095" "1017" 0 1 0 0 0
"52224" "2095" "1837" 0 0 0 1 0
"52229" "2096" "485" 0 1 0 0 0
"52240" "2097" "19" 0 0 0 1 0
"52246" "2097" "297" 0 0 1 0 0
"52255" "2097" "682" 0 0 1 0 0
"52287" "2097" "2096" 0 0 0 0 1
"52305" "2099" "307" 0 0 1 0 0
"52307" "2099" "554" 0 1 0 0 0
"52351" "2102" "140" 0 1 0 0 0
"52366" "2102" "1056" 1 0 0 0 0
"52423" "2104" "774" 0 0 0 0 1
"52424" "2104" "829" 0 0 0 1 0
"52492" "2108" "98" 0 0 0 1 0
"52535" "2108" "2085" 0 0 1 0 0
"52632" "2112" "1784" 0 0 0 1 0
"52643" "2113" "494" 0 0 0 1 0
"52648" "2113" "1056" 0 1 0 0 0
"52660" "2113" "2096" 1 0 0 0 0
"52665" "2114" "696" 0 0 1 0 0
"52667" "2114" "862" 1 0 0 0 0
"52678" "2115" "538" 0 1 0 0 0
"52689" "2115" "1244" 0 0 1 0 0
"52763" "2120" "1028" 0 0 0 1 0
"52804" "2121" "1575" 0 0 0 0 1
"52817" "2121" "1964" 0 1 0 0 0
"52823" "2122" "204" 0 0 0 0 1
"52916" "2125" "787" 0 0 0 1 0
"52933" "2125" "1314" 0 1 0 0 0
"52950" "2125" "1900" 0 0 0 1 0
"52970" "2126" "1672" 0 0 0 1 0
"52974" "2127" "118" 0 0 0 0 1
"52975" "2127" "150" 0 0 1 0 0
"52976" "2127" "230" 0 0 0 0 1
"53026" "2128" "1491" 0 0 0 0 1
"53028" "2128" "1596" 0 0 1 0 0
"53054" "2129" "1244" 0 0 0 0 1
"53079" "2130" "1784" 0 0 1 0 0
"53097" "2132" "1094" 0 0 0 1 0
"53119" "2133" "17" 0 0 0 1 0
"53180" "2135" "1203" 0 0 0 0 1
"53181" "2135" "1557" 0 0 0 0 1
"53183" "2135" "1760" 0 0 1 0 0
"53192" "2137" "275" 0 0 1 0 0
"53208" "2138" "139" 0 0 1 0 0
"53212" "2138" "260" 0 0 0 0 1
"53228" "2138" "796" 0 0 0 0 1
"53249" "2138" "1546" 0 0 0 0 1
"53254" "2138" "1745" 0 0 0 1 0
"53262" "2138" "2045" 0 0 0 1 0
"53279" "2139" "1722" 0 0 0 1 0
"53289" "2140" "466" 0 0 1 0 0
"53382" "2143" "1059" 0 0 0 1 0
"53384" "2143" "1173" 0 1 0 0 0
"53387" "2143" "1281" 0 0 1 0 0
"53391" "2143" "1468" 0 0 0 1 0
"53408" "2144" "82" 0 1 0 0 0
"53418" "2144" "1797" 0 0 0 0 1
"53432" "2145" "675" 0 0 0 1 0
"53436" "2145" "1140" 0 0 0 0 1
"53443" "2146" "7" 0 0 1 0 0
"53457" "2146" "714" 0 0 1 0 0
"53474" "2146" "1984" 1 0 0 0 0
"53480" "2147" "150" 0 0 0 1 0
"53499" "2147" "1338" 0 0 0 0 1
"53511" "2148" "1155" 0 0 1 0 0
"53523" "2149" "2079" 0 0 1 0 0
"53541" "2150" "1354" 0 0 0 1 0
"53543" "2150" "1530" 0 0 0 0 1
"53560" "2151" "502" 0 0 0 1 0
"53564" "2151" "620" 1 0 0 0 0
"53601" "2153" "575" 1 0 0 0 0
"53609" "2153" "1158" 0 1 0 0 0
"53620" "2154" "66" 0 0 0 0 1
"53631" "2156" "34" 0 0 1 0 0
"53641" "2156" "638" 0 0 1 0 0
"53645" "2156" "934" 0 0 1 0 0
"53682" "2158" "1207" 0 0 0 0 1
"53691" "2159" "140" 0 0 0 0 1
"53720" "2159" "1345" 1 0 0 0 0
"53737" "2159" "1804" 0 0 1 0 0
"53741" "2159" "2146" 0 0 0 1 0
"53776" "2161" "1324" 0 1 0 0 0
"53782" "2161" "1764" 0 0 0 1 0
"53787" "2161" "2064" 0 0 1 0 0
"53805" "2162" "989" 0 0 1 0 0
"53829" "2162" "2052" 0 0 1 0 0
"53847" "2163" "690" 0 0 1 0 0
"53865" "2163" "1701" 0 0 1 0 0
"53890" "2164" "513" 0 0 0 1 0
"53892" "2164" "601" 0 0 1 0 0
"53963" "2167" "19" 0 0 0 0 1
"53974" "2167" "588" 0 0 0 1 0
"53990" "2167" "1279" 1 0 0 0 0
"54018" "2168" "2079" 0 1 0 0 0
"54030" "2169" "932" 0 0 1 0 0
"54065" "2171" "1084" 0 1 0 0 0
"54126" "2174" "2113" 0 0 1 0 0
"54128" "2175" "119" 0 0 1 0 0
"54166" "2177" "53" 1 0 0 0 0
"54170" "2177" "298" 0 0 1 0 0
"54178" "2177" "624" 0 0 1 0 0
"54183" "2177" "939" 1 0 0 0 0
"54201" "2178" "252" 0 0 1 0 0
"54226" "2179" "856" 1 0 0 0 0
"54243" "2180" "65" 0 0 0 0 1
"54323" "2182" "1809" 0 0 0 1 0
"54351" "2183" "1671" 0 0 0 0 1
"54366" "2184" "1140" 0 1 0 0 0
"54392" "2185" "1510" 0 0 0 0 1
"54399" "2185" "1884" 0 0 0 1 0
"54402" "2186" "260" 0 0 0 0 1
"54423" "2187" "696" 0 1 0 0 0
"54424" "2187" "714" 0 0 0 0 1
"54443" "2188" "1425" 0 0 0 1 0
"54444" "2188" "1461" 0 0 1 0 0
"54451" "2189" "1018" 0 1 0 0 0
"54457" "2190" "582" 0 1 0 0 0
"54481" "2191" "603" 1 0 0 0 0
"54482" "2191" "682" 0 0 1 0 0
"54494" "2191" "1186" 0 1 0 0 0
"54511" "2191" "1877" 0 1 0 0 0
"54531" "2192" "796" 0 0 0 1 0
"54583" "2193" "1722" 0 0 0 0 1
"54606" "2194" "1879" 0 0 0 0 1
"54651" "2196" "361" 0 0 0 1 0
"54655" "2196" "436" 0 0 0 1 0
"54666" "2196" "687" 0 1 0 0 0
"54733" "2198" "734" 1 0 0 0 0
"54749" "2198" "1724" 1 0 0 0 0
"54755" "2198" "2108" 0 1 0 0 0
"54758" "2199" "583" 1 0 0 0 0
"54771" "2200" "260" 0 0 0 0 1
"54778" "2200" "823" 0 0 1 0 0
"54787" "2200" "1042" 0 0 0 1 0
"54872" "2205" "862" 1 0 0 0 0
"54937" "2209" "352" 1 0 0 0 0
"54964" "2210" "378" 0 0 0 0 1
"55000" "2212" "157" 0 0 0 1 0
"55007" "2212" "1002" 0 0 0 0 1
"55060" "2214" "1790" 1 0 0 0 0
"55092" "2216" "1537" 0 0 1 0 0
"55104" "2217" "375" 0 0 0 1 0
"55135" "2219" "868" 0 0 0 0 1
"55142" "2219" "1602" 0 0 0 1 0
"55147" "2220" "63" 0 1 0 0 0
"55149" "2220" "245" 1 0 0 0 0
"55166" "2220" "2079" 0 0 0 0 1
"55187" "2222" "378" 0 0 1 0 0
"55193" "2222" "763" 0 0 1 0 0
"55196" "2222" "842" 0 0 1 0 0
"55248" "2225" "538" 1 0 0 0 0
"55259" "2225" "1722" 0 0 0 0 1
"55272" "2226" "397" 0 1 0 0 0
"55277" "2226" "787" 0 1 0 0 0
"55290" "2226" "1471" 0 1 0 0 0
"55300" "2226" "1816" 0 0 0 1 0
"55308" "2227" "623" 0 0 0 0 1
"55330" "2229" "204" 0 0 1 0 0
"55370" "2230" "92" 1 0 0 0 0
"55408" "2232" "214" 0 0 0 1 0
"55414" "2232" "603" 0 0 0 1 0
"55433" "2232" "1028" 0 0 1 0 0
"55481" "2233" "962" 1 0 0 0 0
"55488" "2233" "1169" 0 0 1 0 0
"55548" "2235" "436" 0 0 0 0 1
"55563" "2235" "913" 0 0 0 0 1
"55594" "2235" "1841" 0 0 1 0 0
"55605" "2236" "599" 0 0 0 0 1
"55612" "2236" "2113" 0 0 0 1 0
"55613" "2237" "25" 0 0 0 0 1
"55622" "2237" "1321" 0 0 0 1 0
"55632" "2238" "672" 0 0 1 0 0
"55686" "2241" "111" 0 0 1 0 0
"55760" "2244" "275" 0 0 0 0 1
"55761" "2244" "432" 0 0 0 1 0
"55831" "2246" "1329" 1 0 0 0 0
"55860" "2247" "1369" 0 0 0 1 0
"55867" "2248" "98" 0 1 0 0 0
"55883" "2249" "377" 0 0 1 0 0
"55888" "2249" "714" 0 0 0 1 0
"55891" "2249" "1172" 0 1 0 0 0
"55905" "2250" "477" 0 0 0 1 0
"55961" "2252" "829" 0 1 0 0 0
"55987" "2253" "1701" 0 1 0 0 0
"56001" "2254" "714" 0 1 0 0 0
"56010" "2254" "1749" 0 1 0 0 0
"56021" "2255" "538" 1 0 0 0 0
"56032" "2256" "347" 0 0 1 0 0
"56033" "2256" "363" 0 0 0 0 1
"56045" "2257" "714" 0 0 0 0 1
"56064" "2258" "1988" 0 0 1 0 0
"56069" "2259" "664" 0 1 0 0 0
"56087" "2260" "971" 1 0 0 0 0
"56088" "2260" "977" 1 0 0 0 0
"56113" "2261" "682" 0 0 0 0 1
"56120" "2261" "1412" 0 0 0 1 0
"56159" "2263" "436" 0 0 0 0 1
"56161" "2263" "602" 1 0 0 0 0
"56194" "2264" "787" 0 0 0 0 1
"56197" "2264" "945" 0 0 0 0 1
"56218" "2264" "2086" 0 0 1 0 0
"56264" "2266" "805" 0 1 0 0 0
"56265" "2266" "849" 0 0 1 0 0
"56323" "2269" "1711" 0 0 0 1 0
"56342" "2271" "119" 0 0 0 1 0
"56347" "2271" "538" 0 0 0 1 0
"56439" "2274" "642" 0 0 0 1 0
"56485" "2276" "248" 0 1 0 0 0
"56528" "2277" "119" 0 0 0 0 1
"56535" "2277" "622" 0 1 0 0 0
"56547" "2277" "1711" 0 0 0 1 0
"56557" "2278" "66" 0 0 0 0 1
"56578" "2279" "1158" 0 0 1 0 0
"56589" "2279" "2105" 0 0 1 0 0
"56598" "2280" "1919" 0 0 0 0 1
"56629" "2281" "2098" 0 0 0 1 0
"56705" "2285" "1566" 0 0 1 0 0
"56710" "2285" "1925" 1 0 0 0 0
"56715" "2286" "377" 0 1 0 0 0
"56724" "2286" "681" 1 0 0 0 0
"56739" "2286" "1749" 0 0 1 0 0
"56743" "2286" "1977" 0 1 0 0 0
"56762" "2288" "269" 1 0 0 0 0
"56775" "2289" "65" 0 0 0 0 1
"56825" "2290" "1629" 0 0 1 0 0
"56832" "2290" "1816" 0 0 1 0 0
"56880" "2293" "714" 0 1 0 0 0
"56891" "2293" "1451" 0 0 1 0 0
"56936" "2295" "1086" 0 1 0 0 0
"56947" "2296" "135" 0 1 0 0 0
"56960" "2296" "1022" 0 0 0 0 1
"56977" "2296" "1784" 0 0 1 0 0
"56981" "2296" "2002" 0 0 0 0 1
"56990" "2297" "732" 0 0 0 1 0
"57000" "2298" "25" 0 0 0 1 0
"57009" "2298" "1321" 0 0 0 0 1
"57107" "2304" "34" 0 0 0 1 0
"57127" "2304" "1632" 0 0 0 1 0
"57132" "2304" "1807" 0 0 1 0 0
"57151" "2305" "1127" 0 0 0 1 0
"57231" "2310" "1059" 0 0 1 0 0
"57252" "2311" "296" 0 0 0 1 0
"57280" "2311" "1612" 0 0 0 1 0
"57303" "2313" "369" 0 1 0 0 0
"57332" "2314" "25" 0 1 0 0 0
"57371" "2315" "626" 0 0 0 1 0
"57377" "2315" "1207" 0 0 0 0 1
"57393" "2316" "183" 0 0 0 1 0
"57408" "2317" "918" 0 1 0 0 0
"57421" "2318" "66" 0 0 0 0 1
"57448" "2320" "790" 0 0 1 0 0
"57468" "2322" "260" 0 0 0 0 1
"57469" "2322" "296" 0 0 0 0 1
"57471" "2322" "307" 0 0 0 0 1
"57477" "2322" "893" 0 0 0 0 1
"57490" "2323" "918" 0 1 0 0 0
"57496" "2323" "1842" 0 0 1 0 0
"57528" "2325" "45" 0 0 0 1 0
"57533" "2325" "842" 0 0 0 0 1
"57542" "2326" "66" 0 0 0 0 1
"57544" "2326" "1084" 1 0 0 0 0
"57547" "2327" "122" 0 0 0 0 1
"57567" "2327" "965" 0 1 0 0 0
"57602" "2328" "1397" 0 0 1 0 0
"57609" "2329" "70" 0 0 0 0 1
"57684" "2330" "1877" 1 0 0 0 0
"57692" "2330" "2090" 0 0 1 0 0
"57702" "2331" "856" 1 0 0 0 0
"57729" "2333" "494" 0 0 0 0 1
"57730" "2333" "696" 0 0 1 0 0
"57751" "2335" "307" 0 0 0 0 1
"57753" "2335" "540" 0 0 0 0 1
"57763" "2335" "1284" 0 0 1 0 0
"57780" "2336" "714" 0 1 0 0 0
"57819" "2339" "696" 0 1 0 0 0
"57825" "2339" "2008" 0 0 1 0 0
"57830" "2340" "778" 0 0 0 0 1
"57841" "2341" "65" 1 0 0 0 0
"57865" "2343" "361" 0 0 0 1 0
"57889" "2343" "1705" 0 0 0 1 0
"57935" "2344" "1513" 0 0 0 0 1
"57983" "2345" "1056" 0 0 0 0 1
"58023" "2347" "728" 0 0 1 0 0
"58033" "2347" "1722" 0 0 0 0 1
"58059" "2348" "2013" 1 0 0 0 0
"58076" "2350" "317" 0 0 1 0 0
"58082" "2350" "642" 0 0 0 1 0
"58083" "2350" "678" 0 0 0 0 1
"58096" "2350" "1451" 1 0 0 0 0
"58099" "2350" "1711" 0 0 0 1 0
"58116" "2351" "918" 0 0 1 0 0
"58136" "2352" "1252" 0 0 1 0 0
"58153" "2353" "440" 0 0 0 1 0
"58180" "2353" "1287" 0 0 0 0 1
"58214" "2355" "112" 0 0 0 1 0
"58218" "2355" "262" 0 1 0 0 0
"58225" "2355" "455" 0 0 0 1 0
"58248" "2355" "1315" 0 1 0 0 0
"58251" "2355" "1395" 0 0 0 1 0
"58288" "2357" "182" 0 0 0 1 0
"58331" "2359" "358" 1 0 0 0 0
"58342" "2359" "870" 0 0 0 0 1
"58351" "2359" "1207" 0 1 0 0 0
"58356" "2359" "1763" 1 0 0 0 0
"58376" "2360" "918" 1 0 0 0 0
"58383" "2360" "1722" 0 0 1 0 0
"58414" "2362" "1067" 0 0 1 0 0
"58418" "2362" "1594" 0 0 0 1 0
"58427" "2363" "260" 0 0 0 1 0
"58447" "2363" "1265" 0 0 0 1 0
"58476" "2364" "736" 0 0 1 0 0
"58532" "2367" "7" 0 0 0 1 0
"58534" "2367" "63" 0 0 1 0 0
"58539" "2367" "384" 0 0 1 0 0
"58555" "2367" "1529" 1 0 0 0 0
"58561" "2367" "1917" 0 0 0 0 1
"58601" "2368" "1850" 0 0 0 1 0
"58615" "2369" "1396" 0 1 0 0 0
"58620" "2370" "19" 0 0 0 0 1
"58630" "2370" "297" 0 1 0 0 0
"58637" "2370" "600" 0 0 0 0 1
"58675" "2370" "1877" 0 0 0 0 1
"58718" "2373" "1207" 0 0 0 0 1
"58728" "2373" "2116" 0 0 0 0 1
"58759" "2375" "1701" 0 0 1 0 0
"58806" "2379" "646" 0 0 1 0 0
"58810" "2379" "827" 0 0 0 0 1
"58819" "2379" "1284" 0 0 0 1 0
"58822" "2379" "1338" 1 0 0 0 0
"58823" "2379" "1392" 0 0 0 1 0
"58827" "2379" "1537" 0 0 0 0 1
"58837" "2379" "2068" 1 0 0 0 0
"58845" "2380" "704" 0 0 0 0 1
"58888" "2383" "420" 0 0 0 0 1
"58919" "2385" "297" 0 1 0 0 0
"58948" "2387" "66" 0 0 1 0 0
"58950" "2387" "1084" 0 0 0 1 0
"58963" "2388" "827" 0 0 1 0 0
"58975" "2388" "1841" 0 0 0 1 0
"59009" "2389" "1881" 0 0 1 0 0
"59047" "2391" "118" 0 0 0 0 1
"59060" "2392" "868" 0 0 0 1 0
"59128" "2395" "1893" 0 0 0 1 0
"59165" "2397" "1711" 0 0 1 0 0
"59181" "2399" "179" 0 1 0 0 0
"59201" "2400" "99" 1 0 0 0 0
"59220" "2400" "1424" 0 0 0 1 0
"59228" "2400" "1812" 1 0 0 0 0
"59230" "2400" "1827" 0 0 0 1 0
"59248" "2402" "615" 0 1 0 0 0
"59249" "2402" "829" 0 0 1 0 0
"59280" "2403" "2103" 0 0 1 0 0
"59294" "2405" "119" 0 1 0 0 0
"59297" "2405" "275" 0 0 1 0 0
"59352" "2407" "945" 0 0 0 0 1
"59402" "2408" "627" 0 1 0 0 0
"59427" "2408" "1396" 1 0 0 0 0
"59430" "2408" "1426" 0 0 0 1 0
"59444" "2408" "1837" 0 0 1 0 0
"59463" "2409" "1594" 0 0 0 1 0
"59489" "2410" "494" 0 0 0 1 0
"59490" "2410" "504" 0 0 0 1 0
"59509" "2410" "893" 0 0 0 1 0
"59564" "2411" "507" 1 0 0 0 0
"59591" "2413" "664" 0 0 0 1 0
"59626" "2415" "408" 1 0 0 0 0
"59695" "2416" "2086" 0 0 0 0 1
"59701" "2417" "621" 0 1 0 0 0
"59765" "2419" "1387" 0 0 1 0 0
"59770" "2419" "1760" 0 1 0 0 0
"59780" "2420" "67" 0 0 0 1 0
"59815" "2421" "102" 0 1 0 0 0
"59828" "2421" "468" 0 0 1 0 0
"59831" "2421" "593" 0 0 1 0 0
"59847" "2421" "1191" 0 0 0 1 0
"59857" "2421" "1673" 0 0 0 1 0
"59873" "2421" "2070" 0 1 0 0 0
"59902" "2422" "1371" 0 0 0 1 0
"59911" "2423" "69" 0 0 1 0 0
"59924" "2423" "1468" 0 0 0 1 0
"59933" "2424" "139" 0 0 0 0 1
"59954" "2424" "1632" 0 0 1 0 0
"59968" "2425" "79" 0 0 0 1 0
"59980" "2425" "702" 0 0 0 0 1
"60005" "2425" "2077" 0 0 1 0 0
"60019" "2426" "1284" 0 1 0 0 0
"60086" "2429" "2048" 0 0 0 1 0
"60100" "2430" "1718" 1 0 0 0 0
"60116" "2432" "659" 0 1 0 0 0
"60131" "2432" "1314" 0 0 0 1 0
"60149" "2433" "135" 1 0 0 0 0
"60154" "2433" "1666" 0 0 1 0 0
"60168" "2434" "1845" 0 1 0 0 0
"60186" "2435" "1207" 0 0 0 1 0
"60211" "2436" "1914" 0 1 0 0 0
"60215" "2437" "15" 0 1 0 0 0
"60249" "2437" "1747" 0 0 1 0 0
"60257" "2438" "561" 1 0 0 0 0
"60276" "2439" "827" 0 0 0 0 1
"60303" "2440" "835" 0 0 0 1 0
"60323" "2441" "505" 0 0 1 0 0
"60342" "2441" "1748" 0 0 1 0 0
"60350" "2442" "664" 0 0 0 0 1
"60409" "2445" "1161" 0 0 0 1 0
"60421" "2446" "827" 0 0 1 0 0
"60424" "2446" "1513" 0 1 0 0 0
"60441" "2447" "1492" 1 0 0 0 0
"60444" "2447" "1817" 1 0 0 0 0
"60446" "2447" "2160" 1 0 0 0 0
"60454" "2448" "1172" 0 0 0 1 0
"60471" "2449" "718" 1 0 0 0 0
"60485" "2449" "2085" 1 0 0 0 0
"60490" "2450" "790" 0 0 0 1 0
"60494" "2450" "1312" 0 0 1 0 0
"60497" "2450" "1817" 0 1 0 0 0
"60527" "2452" "183" 0 0 1 0 0
"60533" "2452" "790" 0 0 0 1 0
"60542" "2452" "1845" 0 0 0 0 1
"60558" "2453" "1126" 0 0 0 1 0
"60565" "2453" "1845" 0 0 0 1 0
"60608" "2455" "1816" 0 0 0 0 1
"60646" "2457" "1919" 0 1 0 0 0
"60673" "2460" "273" 0 0 0 1 0
"60718" "2460" "2079" 0 0 1 0 0
"60727" "2461" "223" 1 0 0 0 0
"60731" "2461" "363" 0 0 1 0 0
"60742" "2461" "687" 1 0 0 0 0
"60779" "2461" "2055" 1 0 0 0 0
"60822" "2463" "1782" 0 0 0 0 1
"60873" "2467" "453" 1 0 0 0 0
"60874" "2467" "536" 0 0 0 0 1
"60891" "2468" "531" 0 0 0 1 0
"60928" "2470" "2113" 0 0 0 1 0
"60986" "2472" "65" 0 0 0 0 1
"61028" "2473" "715" 0 1 0 0 0
"61039" "2473" "1244" 0 0 0 0 1
"61054" "2473" "1984" 0 0 0 1 0
"61058" "2473" "2096" 0 0 1 0 0
"61060" "2474" "252" 0 0 1 0 0
"61070" "2474" "1400" 0 0 0 1 0
"61080" "2475" "178" 0 0 0 1 0
"61160" "2477" "323" 0 0 0 0 1
"61163" "2477" "429" 0 0 0 1 0
"61169" "2477" "714" 1 0 0 0 0
"61186" "2477" "1782" 0 0 0 1 0
"61196" "2478" "17" 0 0 0 1 0
"61216" "2479" "918" 0 1 0 0 0
"61262" "2481" "139" 0 0 0 0 1
"61267" "2481" "687" 0 0 0 1 0
"61277" "2481" "1412" 0 0 0 1 0
"61305" "2483" "540" 0 1 0 0 0
"61308" "2483" "827" 0 0 0 1 0
"61338" "2484" "1250" 1 0 0 0 0
"61382" "2486" "944" 0 0 1 0 0
"61398" "2487" "742" 0 0 0 0 1
"61413" "2488" "664" 0 0 0 1 0
"61433" "2489" "157" 0 0 0 1 0
"61455" "2489" "1748" 1 0 0 0 0
"61463" "2489" "2059" 0 0 1 0 0
"61473" "2490" "609" 0 1 0 0 0
"61474" "2490" "622" 0 1 0 0 0
"61476" "2490" "827" 0 0 0 0 1
"61495" "2491" "307" 1 0 0 0 0
"61530" "2492" "1711" 0 0 0 0 1
"61564" "2494" "260" 0 0 0 1 0
"61567" "2494" "352" 0 1 0 0 0
"61605" "2496" "561" 0 1 0 0 0
"61614" "2496" "1321" 0 0 0 1 0
"61616" "2496" "1425" 0 1 0 0 0
"61625" "2497" "135" 0 0 1 0 0
"61650" "2498" "65" 1 0 0 0 0
"61669" "2498" "1780" 1 0 0 0 0
"61670" "2498" "1817" 1 0 0 0 0
"61719" "2500" "1084" 0 1 0 0 0
"61723" "2500" "1267" 0 0 0 0 1
"61728" "2500" "1709" 0 0 0 1 0
"61769" "2503" "696" 1 0 0 0 0
"61799" "2504" "474" 1 0 0 0 0
"61816" "2504" "2084" 0 0 1 0 0
"61833" "2505" "1398" 0 0 0 0 1
"61838" "2505" "1671" 0 0 0 0 1
"61840" "2505" "1718" 0 0 0 1 0
"61866" "2506" "772" 0 1 0 0 0
"61878" "2506" "1277" 1 0 0 0 0
"61882" "2506" "1396" 0 1 0 0 0
"61893" "2506" "1837" 0 1 0 0 0
"61908" "2507" "145" 0 1 0 0 0
"61963" "2508" "1186" 0 0 0 0 1
"61975" "2509" "829" 0 1 0 0 0
"61985" "2509" "1382" 0 0 1 0 0
"62008" "2510" "980" 1 0 0 0 0
"62033" "2511" "437" 0 0 1 0 0
"62059" "2513" "1252" 0 0 0 0 1
"62083" "2514" "554" 0 0 1 0 0
"62110" "2514" "1850" 1 0 0 0 0
"62169" "2517" "411" 0 0 0 1 0
"62181" "2517" "763" 0 0 0 1 0
"62184" "2517" "862" 0 0 0 0 1
"62201" "2517" "1790" 0 0 1 0 0
"62245" "2519" "972" 0 1 0 0 0
"62288" "2520" "849" 0 0 1 0 0
"62313" "2521" "899" 0 0 0 1 0
"62316" "2521" "1461" 0 1 0 0 0
"62323" "2522" "352" 0 0 0 1 0
"62327" "2522" "554" 1 0 0 0 0
"62375" "2524" "714" 0 0 1 0 0
"62378" "2524" "1919" 0 0 0 0 1
"62381" "2525" "150" 1 0 0 0 0
"62384" "2525" "377" 0 0 0 0 1
"62397" "2525" "1056" 0 1 0 0 0
"62406" "2525" "1749" 0 0 1 0 0
"62418" "2526" "1050" 0 0 0 0 1
"62439" "2527" "959" 0 0 1 0 0
"62440" "2527" "1056" 0 0 0 0 1
