"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"NA.21365" NA NA NA NA NA NA NA
"6321" "230" "624" 0 0 0 1 0
"18032" "713" "2100" 0 0 0 0 1
"48562" "1958" "1031" 0 0 0 1 0
"22682" "916" "2157" 0 0 0 0 1
"NA.26249" NA NA NA NA NA NA NA
"14617" "573" "1827" 0 0 1 0 0
"NA.12075" NA NA NA NA NA NA NA
"52375" "2102" "2079" 0 0 1 0 0
"72634" "2946" "1492" 0 0 0 1 0
"728" "43" "1782" 0 0 1 0 0
"40170" "1628" "1827" 0 1 0 0 0
"287" "32" "638" 0 0 1 0 0
"NA.15018" NA NA NA NA NA NA NA
"69946" "2851" "1025" 0 0 1 0 0
"41077" "1665" "1817" 0 0 1 0 0
"NA.9625" NA NA NA NA NA NA NA
"NA.2211" NA NA NA NA NA NA NA
"49478" "1992" "736" 0 0 0 0 1
"7064" "258" "1205" 0 0 1 0 0
"19478" "783" "1842" 0 1 0 0 0
"58081" "2350" "441" 0 0 1 0 0
"NA.2927" NA NA NA NA NA NA NA
"42600" "1730" "1495" 0 1 0 0 0
"25640" "1043" "548" 0 0 0 1 0
"14507" "567" "583" 0 0 1 0 0
"1108" "51" "1464" 0 0 1 0 0
"37321" "1519" "1084" 0 0 1 0 0
"NA.5064" NA NA NA NA NA NA NA
"24588" "994" "1354" 0 0 0 1 0
"62973" "2548" "25" 0 0 0 1 0
"NA.13322" NA NA NA NA NA NA NA
"21720" "880" "1537" 0 1 0 0 0
"56611" "2281" "856" 0 1 0 0 0
"71792" "2913" "587" 0 1 0 0 0
"9220" "346" "204" 0 0 0 1 0
"NA.24929" NA NA NA NA NA NA NA
"41769" "1697" "678" 0 0 0 0 1
"65577" "2667" "1963" 0 0 1 0 0
"12742" "490" "1186" 1 0 0 0 0
"45702" "1845" "269" 0 0 0 1 0
"15500" "610" "805" 0 0 1 0 0
"NA.7042" NA NA NA NA NA NA NA
"NA.14815" NA NA NA NA NA NA NA
"NA.6556" NA NA NA NA NA NA NA
"58953" "2388" "252" 0 0 0 0 1
"29020" "1181" "971" 0 0 1 0 0
"44761" "1805" "1018" 0 0 1 0 0
"63166" "2559" "297" 0 0 1 0 0
"39396" "1604" "1207" 0 1 0 0 0
"70177" "2861" "63" 0 1 0 0 0
"31318" "1276" "1726" 0 0 1 0 0
"NA.1497" NA NA NA NA NA NA NA
"1637" "67" "1827" 0 0 0 1 0
"51069" "2052" "1049" 0 1 0 0 0
"14426" "563" "782" 0 0 1 0 0
"50625" "2036" "1492" 0 0 1 0 0
"NA.21016" NA NA NA NA NA NA NA
"37197" "1514" "1382" 0 0 0 1 0
"45872" "1849" "1157" 0 0 1 0 0
"52311" "2099" "893" 1 0 0 0 0
"13460" "517" "252" 0 0 0 0 1
"NA.636" NA NA NA NA NA NA NA
"1165" "53" "835" 0 0 1 0 0
"4373" "166" "1471" 0 0 1 0 0
"NA.20130" NA NA NA NA NA NA NA
"15175" "594" "827" 0 0 0 0 1
"12060" "465" "202" 0 1 0 0 0
"17245" "682" "260" 0 0 0 1 0
"33110" "1353" "135" 1 0 0 0 0
"50145" "2016" "92" 1 0 0 0 0
"28467" "1162" "45" 0 0 0 1 0
"NA.26200" NA NA NA NA NA NA NA
"58461" "2363" "2053" 1 0 0 0 0
"43315" "1753" "1841" 0 0 0 1 0
"31067" "1265" "82" 0 0 0 1 0
"1101" "51" "1241" 0 1 0 0 0
"35336" "1440" "67" 0 1 0 0 0
"NA.20209" NA NA NA NA NA NA NA
"20515" "829" "802" 0 0 1 0 0
"21177" "857" "1193" 0 1 0 0 0
"57235" "2310" "1336" 0 1 0 0 0
"3284" "132" "815" 0 0 0 1 0
"6481" "236" "1842" 0 0 1 0 0
"NA.26548" NA NA NA NA NA NA NA
"9241" "346" "1028" 0 0 0 1 0
"59860" "2421" "1776" 0 0 1 0 0
"50206" "2018" "756" 0 0 0 1 0
"7668" "282" "1086" 1 0 0 0 0
"9198" "345" "932" 0 0 0 1 0
"26059" "1058" "772" 0 0 1 0 0
"37439" "1523" "297" 0 0 1 0 0
"56398" "2272" "1784" 0 0 0 1 0
"6361" "232" "1275" 0 0 0 1 0
"44922" "1812" "1" 0 0 0 0 1
"58118" "2351" "1158" 0 1 0 0 0
"21857" "884" "1749" 0 0 1 0 0
"NA.26432" NA NA NA NA NA NA NA
"NA.23997" NA NA NA NA NA NA NA
"33295" "1358" "1579" 1 0 0 0 0
"14466" "564" "551" 0 1 0 0 0
"73051" "2961" "1705" 0 1 0 0 0
"47762" "1923" "1701" 0 0 0 1 0
"2928" "119" "989" 0 1 0 0 0
"3323" "133" "1948" 0 0 0 1 0
"NA.25480" NA NA NA NA NA NA NA
"45412" "1832" "977" 0 0 0 0 1
"11519" "443" "42" 0 0 0 1 0
"63686" "2580" "827" 0 0 1 0 0
"25616" "1042" "296" 0 0 0 0 1
"NA.11932" NA NA NA NA NA NA NA
"2761" "112" "1587" 0 0 1 0 0
"67198" "2733" "932" 0 0 0 1 0
"38195" "1554" "538" 0 0 1 0 0
"25721" "1047" "626" 1 0 0 0 0
"26279" "1065" "1267" 0 0 0 0 1
"27797" "1133" "1837" 1 0 0 0 0
"166" "22" "1629" 0 0 0 0 1
"63791" "2585" "137" 0 0 1 0 0
"NA.24912" NA NA NA NA NA NA NA
"NA.9561" NA NA NA NA NA NA NA
"27238" "1110" "1011" 0 0 0 1 0
"37590" "1530" "378" 0 0 0 1 0
"29816" "1209" "1038" 0 0 1 0 0
"NA.23765" NA NA NA NA NA NA NA
"42663" "1732" "1579" 0 0 0 1 0
"57687" "2330" "1993" 0 1 0 0 0
"8559" "322" "575" 1 0 0 0 0
"50539" "2032" "787" 0 0 0 0 1
"46086" "1858" "84" 1 0 0 0 0
"18199" "722" "899" 1 0 0 0 0
"NA.5743" NA NA NA NA NA NA NA
"53959" "2166" "1589" 1 0 0 0 0
"NA.7867" NA NA NA NA NA NA NA
"55265" "2226" "158" 0 0 0 1 0
"15634" "616" "1578" 0 1 0 0 0
"21961" "888" "827" 0 0 0 1 0
"15404" "604" "2084" 0 1 0 0 0
"57513" "2324" "1002" 0 1 0 0 0
"NA.20022" NA NA NA NA NA NA NA
"22931" "927" "281" 0 1 0 0 0
"67445" "2741" "361" 0 0 1 0 0
"32073" "1311" "297" 0 1 0 0 0
"33016" "1348" "802" 0 0 0 1 0
"43586" "1764" "1087" 0 0 1 0 0
"NA.397" NA NA NA NA NA NA NA
"NA.7439" NA NA NA NA NA NA NA
"18900" "759" "92" 0 1 0 0 0
"36944" "1503" "296" 0 0 0 0 1
"36841" "1499" "592" 0 0 0 0 1
"39495" "1607" "1893" 0 0 0 1 0
"NA.15100" NA NA NA NA NA NA NA
"6765" "246" "523" 0 0 1 0 0
"44719" "1804" "179" 0 1 0 0 0
"1726" "71" "1861" 0 1 0 0 0
"NA.19159" NA NA NA NA NA NA NA
"37674" "1533" "446" 0 1 0 0 0
"45063" "1817" "224" 0 1 0 0 0
"67519" "2744" "42" 0 0 0 0 1
"11212" "429" "1383" 0 0 0 0 1
"58844" "2380" "664" 0 0 0 1 0
"50043" "2012" "1086" 1 0 0 0 0
"NA.13189" NA NA NA NA NA NA NA
"68083" "2773" "117" 0 0 0 1 0
"30743" "1250" "228" 0 0 0 1 0
"72172" "2928" "959" 1 0 0 0 0
"NA.17808" NA NA NA NA NA NA NA
"71068" "2889" "1780" 0 1 0 0 0
"NA.18379" NA NA NA NA NA NA NA
"57182" "2307" "1557" 0 1 0 0 0
"NA.23141" NA NA NA NA NA NA NA
"1631" "67" "1687" 0 0 1 0 0
"NA.25922" NA NA NA NA NA NA NA
"3946" "152" "1083" 0 0 0 0 1
"71764" "2912" "693" 0 0 1 0 0
"56188" "2264" "675" 1 0 0 0 0
"30446" "1234" "866" 0 1 0 0 0
"22155" "897" "1942" 1 0 0 0 0
"6525" "238" "1354" 1 0 0 0 0
"NA.15483" NA NA NA NA NA NA NA
"68636" "2792" "1425" 0 0 0 1 0
"41938" "1704" "1284" 0 1 0 0 0
"NA.16975" NA NA NA NA NA NA NA
"NA.26442" NA NA NA NA NA NA NA
"15868" "629" "298" 0 1 0 0 0
"NA.22630" NA NA NA NA NA NA NA
"31248" "1272" "1717" 0 0 0 0 1
"NA.11059" NA NA NA NA NA NA NA
"39223" "1596" "1782" 0 0 0 1 0
"NA.9292" NA NA NA NA NA NA NA
"NA.3447" NA NA NA NA NA NA NA
"NA.7258" NA NA NA NA NA NA NA
"27156" "1106" "1035" 0 0 0 0 1
"NA.3215" NA NA NA NA NA NA NA
"30831" "1255" "732" 0 0 0 1 0
"7006" "256" "704" 0 0 0 0 1
"67597" "2747" "1461" 0 0 1 0 0
"32985" "1345" "2013" 0 1 0 0 0
"9759" "368" "1576" 0 0 0 1 0
"NA.3372" NA NA NA NA NA NA NA
"21722" "880" "1705" 0 1 0 0 0
"16770" "668" "603" 0 1 0 0 0
"NA.11916" NA NA NA NA NA NA NA
"29948" "1215" "1028" 0 1 0 0 0
"60185" "2435" "1158" 0 1 0 0 0
"NA.10367" NA NA NA NA NA NA NA
"10955" "417" "1816" 0 0 1 0 0
"15062" "590" "1180" 0 1 0 0 0
"40216" "1629" "2036" 0 0 1 0 0
"69496" "2833" "2116" 0 0 0 1 0
"22895" "925" "1722" 0 0 0 1 0
"51759" "2077" "1140" 0 0 0 0 1
"NA.24659" NA NA NA NA NA NA NA
"6846" "248" "1041" 0 0 0 1 0
"27122" "1105" "1002" 0 0 0 1 0
"NA.6068" NA NA NA NA NA NA NA
"NA.301" NA NA NA NA NA NA NA
"9470" "356" "696" 1 0 0 0 0
"59630" "2415" "760" 1 0 0 0 0
"47948" "1933" "1097" 0 0 0 1 0
"36329" "1474" "1575" 0 0 1 0 0
"61995" "2509" "1904" 0 0 0 0 1
"NA.15307" NA NA NA NA NA NA NA
"51782" "2078" "61" 0 0 0 1 0
"73254" "2968" "307" 0 0 0 0 1
"46167" "1861" "1713" 1 0 0 0 0
"NA.5055" NA NA NA NA NA NA NA
"46446" "1873" "164" 0 0 1 0 0
"65572" "2667" "1701" 0 1 0 0 0
"34374" "1398" "1537" 0 0 0 1 0
"15639" "616" "1776" 0 0 0 0 1
"58511" "2366" "638" 1 0 0 0 0
"29362" "1193" "1046" 0 0 1 0 0
"22643" "915" "179" 0 0 0 1 0
"NA.14567" NA NA NA NA NA NA NA
"NA.19719" NA NA NA NA NA NA NA
"1148" "53" "281" 0 0 0 0 1
"1897" "76" "939" 0 0 0 0 1
"22393" "906" "139" 0 0 0 1 0
"57622" "2329" "686" 0 1 0 0 0
"53506" "2147" "1736" 0 0 1 0 0
"10" "3" "140" 0 0 0 1 0
"13201" "506" "1196" 0 0 0 0 1
"NA.24425" NA NA NA NA NA NA NA
"NA.5620" NA NA NA NA NA NA NA
"19855" "797" "1808" 0 0 0 0 1
"7797" "286" "1756" 1 0 0 0 0
"41287" "1673" "554" 0 0 1 0 0
"66642" "2713" "25" 0 1 0 0 0
"73398" "2972" "309" 0 0 0 1 0
"49075" "1975" "1879" 0 0 0 1 0
"NA.21932" NA NA NA NA NA NA NA
"49974" "2010" "1041" 0 0 1 0 0
"980" "49" "719" 0 0 1 0 0
"11858" "458" "297" 0 0 0 0 1
"49004" "1974" "494" 0 0 1 0 0
"21247" "859" "2086" 0 0 0 1 0
"NA.7782" NA NA NA NA NA NA NA
"58485" "2364" "1713" 0 0 1 0 0
"19095" "769" "973" 1 0 0 0 0
"34718" "1410" "524" 1 0 0 0 0
"NA.24885" NA NA NA NA NA NA NA
"61899" "2506" "2004" 1 0 0 0 0
"17749" "702" "883" 0 0 0 0 1
"38664" "1572" "420" 0 0 0 0 1
"36224" "1472" "845" 0 0 0 0 1
"32716" "1334" "918" 0 0 0 1 0
"NA.1651" NA NA NA NA NA NA NA
"66174" "2694" "1983" 0 1 0 0 0
"10949" "417" "363" 0 0 0 0 1
"2202" "86" "828" 0 0 1 0 0
"67622" "2749" "1176" 0 0 1 0 0
"15514" "611" "699" 1 0 0 0 0
"9765" "368" "1866" 0 0 0 0 1
"72989" "2959" "1041" 1 0 0 0 0
"62230" "2519" "352" 0 0 0 1 0
"46614" "1878" "1797" 0 0 0 1 0
"23197" "935" "1284" 0 0 0 1 0
"64469" "2616" "907" 0 1 0 0 0
"5911" "214" "2077" 0 1 0 0 0
"NA.5408" NA NA NA NA NA NA NA
"72953" "2957" "1729" 0 0 1 0 0
"29568" "1202" "1115" 0 0 1 0 0
"33189" "1356" "679" 1 0 0 0 0
"22492" "909" "575" 1 0 0 0 0
"49051" "1975" "367" 0 1 0 0 0
"67798" "2761" "327" 0 0 1 0 0
"171" "22" "1841" 0 0 0 1 0
"NA.8636" NA NA NA NA NA NA NA
"65145" "2643" "1191" 0 0 0 0 1
"NA.24607" NA NA NA NA NA NA NA
"28300" "1154" "1575" 0 1 0 0 0
"8203" "304" "2079" 1 0 0 0 0
"57705" "2331" "1115" 0 0 0 0 1
"10511" "401" "1749" 0 1 0 0 0
"46582" "1877" "63" 0 0 0 0 1
"NA.4660" NA NA NA NA NA NA NA
"NA.21663" NA NA NA NA NA NA NA
"69904" "2850" "1247" 0 0 0 1 0
"12005" "462" "2025" 0 0 1 0 0
"54791" "2200" "1315" 0 0 0 1 0
"NA.15062" NA NA NA NA NA NA NA
"41600" "1688" "1067" 0 1 0 0 0
"30636" "1243" "494" 0 0 1 0 0
"12214" "471" "540" 0 1 0 0 0
"7354" "273" "704" 0 1 0 0 0
"NA.6409" NA NA NA NA NA NA NA
"43498" "1761" "817" 0 1 0 0 0
"465" "36" "897" 0 0 1 0 0
"19140" "770" "919" 0 0 1 0 0
"47608" "1915" "1784" 0 0 0 1 0
"9673" "365" "621" 0 1 0 0 0
"36171" "1470" "714" 0 0 1 0 0
"14038" "544" "1492" 0 0 0 0 1
"19175" "770" "1998" 0 0 0 0 1
"61711" "2500" "42" 0 1 0 0 0
"70173" "2860" "1576" 0 0 0 0 1
"NA.24738" NA NA NA NA NA NA NA
"50744" "2039" "893" 0 0 0 1 0
"50336" "2024" "1806" 0 0 0 0 1
"60671" "2460" "84" 0 0 1 0 0
"57375" "2315" "873" 0 0 0 0 1
"70133" "2858" "57" 0 0 1 0 0
"34372" "1398" "1399" 0 1 0 0 0
"37095" "1510" "827" 0 0 1 0 0
"22268" "903" "624" 0 1 0 0 0
"5218" "193" "1593" 0 0 0 1 0
"8184" "303" "1084" 0 0 0 1 0
"NA.5157" NA NA NA NA NA NA NA
"63385" "2566" "1045" 0 0 1 0 0
"841" "45" "1771" 0 0 0 1 0
"44901" "1810" "1877" 0 0 1 0 0
"NA.12287" NA NA NA NA NA NA NA
"NA.16426" NA NA NA NA NA NA NA
"6267" "227" "827" 0 0 0 1 0
"67550" "2744" "1884" 0 0 0 1 0
"NA.20720" NA NA NA NA NA NA NA
"NA.2441" NA NA NA NA NA NA NA
"50224" "2019" "624" 0 0 1 0 0
"54237" "2179" "1845" 0 1 0 0 0
"NA.12536" NA NA NA NA NA NA NA
"15722" "619" "1672" 0 0 0 1 0
"NA.19787" NA NA NA NA NA NA NA
"NA.16826" NA NA NA NA NA NA NA
"20730" "836" "1050" 1 0 0 0 0
"43349" "1756" "1244" 0 0 0 0 1
"71536" "2903" "1797" 0 0 0 0 1
"NA.20734" NA NA NA NA NA NA NA
"NA.21052" NA NA NA NA NA NA NA
"18833" "754" "849" 1 0 0 0 0
"38708" "1573" "1087" 0 1 0 0 0
"43245" "1751" "1889" 0 1 0 0 0
"NA.23814" NA NA NA NA NA NA NA
"756" "44" "778" 0 0 0 0 1
"59778" "2420" "37" 0 0 0 1 0
"60960" "2471" "1366" 0 0 1 0 0
"NA.23815" NA NA NA NA NA NA NA
"27237" "1110" "1002" 1 0 0 0 0
"33382" "1361" "182" 0 0 0 1 0
"71706" "2909" "1316" 0 0 0 1 0
"46796" "1886" "446" 1 0 0 0 0
"67605" "2748" "670" 0 0 0 0 1
"19807" "796" "2063" 0 0 0 0 1
"4088" "155" "1255" 0 0 0 0 1
"NA.364" NA NA NA NA NA NA NA
"25535" "1039" "1466" 0 1 0 0 0
"NA.26262" NA NA NA NA NA NA NA
"NA.9792" NA NA NA NA NA NA NA
"36163" "1470" "273" 0 1 0 0 0
"69718" "2844" "1086" 0 0 0 1 0
"56028" "2255" "1842" 0 0 1 0 0
"53191" "2136" "1117" 0 1 0 0 0
"39861" "1621" "2070" 0 0 1 0 0
"13064" "501" "693" 0 0 1 0 0
"37317" "1519" "583" 0 0 0 1 0
"5478" "201" "1316" 0 0 1 0 0
"30234" "1224" "96" 1 0 0 0 0
"23959" "968" "762" 0 0 0 0 1
"36844" "1499" "686" 0 0 1 0 0
"NA.21921" NA NA NA NA NA NA NA
"NA.15434" NA NA NA NA NA NA NA
"21233" "859" "602" 0 1 0 0 0
"43130" "1747" "1816" 0 1 0 0 0
"41060" "1665" "420" 0 0 1 0 0
"33238" "1357" "494" 0 0 0 1 0
"60095" "2430" "1505" 0 0 0 1 0
"47413" "1908" "1538" 0 0 1 0 0
"NA.18380" NA NA NA NA NA NA NA
"65411" "2657" "627" 1 0 0 0 0
"NA.1717" NA NA NA NA NA NA NA
"NA.851" NA NA NA NA NA NA NA
"NA.619" NA NA NA NA NA NA NA
"23092" "932" "732" 1 0 0 0 0
"NA.20371" NA NA NA NA NA NA NA
"46824" "1887" "1123" 0 0 0 0 1
"57142" "2305" "70" 0 0 0 1 0
"1818" "73" "2052" 1 0 0 0 0
"25571" "1040" "1355" 0 0 0 1 0
"70815" "2880" "868" 0 0 1 0 0
"53638" "2156" "538" 0 0 1 0 0
"49390" "1988" "862" 1 0 0 0 0
"22969" "928" "70" 1 0 0 0 0
"33066" "1350" "1292" 0 1 0 0 0
"42476" "1726" "790" 0 0 0 1 0
"NA.250" NA NA NA NA NA NA NA
"29306" "1191" "1659" 0 0 0 0 1
"64462" "2616" "554" 0 1 0 0 0
"72036" "2925" "411" 0 0 1 0 0
"NA.9801" NA NA NA NA NA NA NA
"57652" "2330" "702" 0 0 1 0 0
"NA.26555" NA NA NA NA NA NA NA
"70717" "2876" "67" 0 0 0 1 0
"51911" "2085" "96" 0 0 1 0 0
"32331" "1323" "214" 1 0 0 0 0
"NA.7383" NA NA NA NA NA NA NA
"NA.90" NA NA NA NA NA NA NA
"19353" "776" "1673" 0 1 0 0 0
"60896" "2469" "65" 1 0 0 0 0
"58373" "2360" "638" 0 0 1 0 0
"65783" "2678" "2097" 0 1 0 0 0
"26109" "1059" "1600" 0 1 0 0 0
"NA.23474" NA NA NA NA NA NA NA
"NA.8269" NA NA NA NA NA NA NA
"25877" "1052" "401" 0 0 1 0 0
"35680" "1453" "15" 1 0 0 0 0
"2881" "116" "1317" 0 0 0 0 1
"34577" "1406" "540" 0 1 0 0 0
"62645" "2535" "150" 1 0 0 0 0
"19800" "796" "1396" 0 0 0 1 0
"NA.23856" NA NA NA NA NA NA NA
"26124" "1060" "401" 0 0 0 1 0
"54890" "2206" "593" 0 0 0 1 0
"63508" "2570" "1454" 0 0 1 0 0
"NA.12048" NA NA NA NA NA NA NA
"7847" "289" "554" 0 0 1 0 0
"24248" "977" "1439" 0 0 0 1 0
"7748" "285" "637" 0 1 0 0 0
"1515" "64" "408" 0 1 0 0 0
"68944" "2805" "1027" 0 1 0 0 0
"50760" "2039" "1808" 0 0 0 0 1
"49436" "1990" "1056" 0 0 0 1 0
"3463" "138" "1840" 0 0 0 0 1
"NA.5221" NA NA NA NA NA NA NA
"28443" "1160" "2079" 1 0 0 0 0
"43971" "1779" "468" 0 0 0 1 0
"13587" "522" "977" 0 0 0 1 0
"44307" "1789" "883" 0 0 0 0 1
"70069" "2856" "34" 0 0 1 0 0
"57712" "2331" "1840" 0 0 0 1 0
"50097" "2014" "787" 0 0 0 0 1
"29535" "1201" "1274" 0 0 0 0 1
"8591" "323" "1757" 0 0 1 0 0
"67834" "2762" "1485" 0 0 0 0 1
"NA.21651" NA NA NA NA NA NA NA
"7060" "258" "958" 0 1 0 0 0
"14369" "559" "1119" 0 0 0 1 0
"53333" "2142" "494" 0 0 0 0 1
"11885" "459" "272" 0 1 0 0 0
"51966" "2087" "1840" 0 0 0 1 0
"NA.12372" NA NA NA NA NA NA NA
"NA.23539" NA NA NA NA NA NA NA
"47456" "1910" "702" 0 0 1 0 0
"29128" "1185" "702" 0 0 0 1 0
"26461" "1075" "1196" 0 0 0 0 1
"NA.10387" NA NA NA NA NA NA NA
"NA.6156" NA NA NA NA NA NA NA
"38474" "1564" "401" 0 1 0 0 0
"41419" "1680" "273" 1 0 0 0 0
"70277" "2864" "246" 0 0 0 0 1
"NA.8728" NA NA NA NA NA NA NA
"NA.9825" NA NA NA NA NA NA NA
"63790" "2585" "132" 0 0 1 0 0
"6178" "225" "584" 0 0 1 0 0
"NA.19831" NA NA NA NA NA NA NA
"51588" "2072" "687" 0 0 0 0 1
"14753" "579" "411" 0 0 0 1 0
"NA.25712" NA NA NA NA NA NA NA
"62147" "2516" "756" 1 0 0 0 0
"37660" "1532" "1884" 0 0 0 0 1
"NA.24004" NA NA NA NA NA NA NA
"2574" "103" "805" 0 0 1 0 0
"NA.6198" NA NA NA NA NA NA NA
"33699" "1369" "932" 0 0 0 0 1
"19907" "800" "17" 0 0 0 0 1
"NA.23953" NA NA NA NA NA NA NA
"22199" "899" "1487" 0 0 0 1 0
"47756" "1923" "1487" 0 0 0 1 0
"4096" "155" "1817" 0 0 1 0 0
"8569" "322" "1156" 0 1 0 0 0
"32810" "1340" "252" 0 0 0 0 1
"NA.23119" NA NA NA NA NA NA NA
"62627" "2533" "2043" 0 0 1 0 0
"23744" "960" "281" 1 0 0 0 0
"66106" "2693" "1036" 0 0 0 1 0
"17051" "676" "1898" 0 0 1 0 0
"29019" "1181" "945" 0 0 0 1 0
"14452" "563" "1841" 0 0 0 1 0
"12168" "468" "1701" 0 0 0 0 1
"18655" "747" "1410" 0 0 0 0 1
"34059" "1386" "1018" 0 0 0 0 1
"28564" "1164" "1526" 0 0 0 1 0
"59634" "2415" "971" 0 0 0 1 0
"NA.10620" NA NA NA NA NA NA NA
"55174" "2221" "1492" 0 1 0 0 0
"52915" "2125" "717" 0 0 0 0 1
"2850" "115" "1513" 0 1 0 0 0
"21768" "882" "487" 0 0 0 0 1
"37000" "1504" "1281" 0 1 0 0 0
"68379" "2784" "787" 0 0 1 0 0
"45919" "1850" "1279" 0 0 1 0 0
"NA.19906" NA NA NA NA NA NA NA
"69202" "2817" "881" 0 0 0 0 1
"63524" "2571" "899" 0 0 0 0 1
"48048" "1936" "542" 1 0 0 0 0
"20433" "827" "763" 0 0 0 0 1
"59351" "2407" "893" 0 0 1 0 0
"51993" "2088" "554" 0 0 1 0 0
"19158" "770" "1502" 1 0 0 0 0
"43493" "1761" "524" 0 1 0 0 0
"64446" "2616" "150" 1 0 0 0 0
"NA.6090" NA NA NA NA NA NA NA
"64440" "2615" "2160" 0 0 0 0 1
"58109" "2351" "53" 0 0 0 1 0
"3420" "137" "662" 0 0 1 0 0
"NA.14667" NA NA NA NA NA NA NA
"69673" "2843" "621" 0 1 0 0 0
"34556" "1405" "1353" 0 0 1 0 0
"26656" "1086" "453" 0 0 0 0 1
"8165" "302" "603" 0 1 0 0 0
"NA.5223" NA NA NA NA NA NA NA
"65822" "2680" "382" 0 0 0 0 1
"3706" "147" "1187" 0 0 0 0 1
"30827" "1255" "494" 0 0 0 0 1
"NA.14032" NA NA NA NA NA NA NA
"26588" "1082" "119" 0 0 0 0 1
"60173" "2435" "305" 1 0 0 0 0
"72968" "2957" "2070" 0 0 1 0 0
"27917" "1137" "260" 0 0 0 1 0
"67087" "2731" "70" 0 0 0 0 1
"53052" "2129" "1172" 0 0 0 1 0
"61063" "2474" "304" 0 1 0 0 0
"NA.2651" NA NA NA NA NA NA NA
"NA.15185" NA NA NA NA NA NA NA
"11797" "455" "1701" 0 0 1 0 0
"70650" "2874" "615" 1 0 0 0 0
"NA.16319" NA NA NA NA NA NA NA
"21983" "888" "1536" 0 0 0 0 1
"NA.22953" NA NA NA NA NA NA NA
"22952" "927" "1314" 0 0 0 0 1
"NA.5882" NA NA NA NA NA NA NA
"NA.11912" NA NA NA NA NA NA NA
"39973" "1624" "1749" 0 0 1 0 0
"32380" "1324" "470" 0 0 0 1 0
"39570" "1611" "1642" 0 0 0 1 0
"10187" "386" "446" 0 0 0 1 0
"NA.5901" NA NA NA NA NA NA NA
"23062" "931" "1314" 0 0 0 0 1
"27" "4" "1361" 0 0 0 1 0
"15011" "588" "2083" 1 0 0 0 0
"63863" "2589" "1984" 0 0 1 0 0
"25943" "1053" "2079" 0 0 1 0 0
"1079" "51" "554" 0 0 0 1 0
"NA.14548" NA NA NA NA NA NA NA
"58092" "2350" "1172" 0 0 1 0 0
"NA.11647" NA NA NA NA NA NA NA
"59781" "2420" "112" 0 0 0 1 0
"72665" "2947" "2085" 0 1 0 0 0
"63494" "2569" "1948" 0 0 0 1 0
"69368" "2825" "2059" 0 1 0 0 0
"67743" "2757" "621" 1 0 0 0 0
"NA.7542" NA NA NA NA NA NA NA
"NA.24324" NA NA NA NA NA NA NA
"59063" "2392" "1088" 0 0 0 0 1
"64138" "2605" "420" 0 0 1 0 0
"23279" "940" "980" 1 0 0 0 0
"44658" "1803" "19" 0 0 0 1 0
"NA.3448" NA NA NA NA NA NA NA
"51032" "2050" "1284" 0 1 0 0 0
"NA.14079" NA NA NA NA NA NA NA
"NA.13853" NA NA NA NA NA NA NA
"NA.9002" NA NA NA NA NA NA NA
"66374" "2700" "790" 0 0 0 1 0
"56542" "2277" "1156" 1 0 0 0 0
"40999" "1662" "989" 0 1 0 0 0
"NA.16146" NA NA NA NA NA NA NA
"31809" "1296" "692" 0 0 1 0 0
"54643" "2196" "220" 0 1 0 0 0
"NA.19734" NA NA NA NA NA NA NA
"47840" "1927" "1842" 0 0 0 0 1
"45004" "1814" "17" 0 0 1 0 0
"NA.12590" NA NA NA NA NA NA NA
"38884" "1581" "143" 0 0 0 0 1
"5946" "215" "1579" 0 0 0 1 0
"51502" "2068" "1500" 0 1 0 0 0
"NA.5903" NA NA NA NA NA NA NA
"36094" "1466" "668" 0 0 0 0 1
"NA.15068" NA NA NA NA NA NA NA
"807" "45" "687" 0 0 1 0 0
"40555" "1643" "401" 0 1 0 0 0
"NA.13732" NA NA NA NA NA NA NA
"29758" "1207" "2143" 0 0 0 0 1
"42993" "1743" "2084" 1 0 0 0 0
"7079" "259" "1203" 0 0 0 1 0
"NA.13" NA NA NA NA NA NA NA
"NA.22220" NA NA NA NA NA NA NA
"NA.9366" NA NA NA NA NA NA NA
"72676" "2948" "420" 0 0 1 0 0
"73264" "2968" "737" 0 0 0 1 0
"48471" "1954" "760" 0 1 0 0 0
"37992" "1546" "802" 0 0 0 0 1
"58197" "2353" "2053" 0 0 0 0 1
"NA.22120" NA NA NA NA NA NA NA
"37769" "1536" "96" 0 0 0 1 0
"13705" "528" "602" 0 0 1 0 0
"51451" "2067" "971" 0 0 0 1 0
"45563" "1838" "587" 0 0 1 0 0
"NA.25308" NA NA NA NA NA NA NA
"28328" "1155" "260" 0 0 0 0 1
"17562" "695" "1866" 0 0 0 0 1
"53616" "2153" "1919" 0 0 0 1 0
"53441" "2145" "1780" 1 0 0 0 0
"31130" "1268" "102" 1 0 0 0 0
"NA.23248" NA NA NA NA NA NA NA
"46766" "1884" "1203" 0 0 0 1 0
"40615" "1646" "25" 0 0 0 1 0
"49700" "2000" "805" 0 0 0 1 0
"31775" "1295" "831" 0 1 0 0 0
"36803" "1496" "1776" 0 0 0 0 1
"29914" "1214" "856" 0 0 1 0 0
"16417" "654" "528" 0 0 0 1 0
"NA.24712" NA NA NA NA NA NA NA
"21074" "853" "494" 0 0 0 0 1
