"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"9154" "343" "2076" 0 0 0 1 0
"6057" "219" "1722" 0 0 0 0 1
"7375" "273" "1757" 1 0 0 0 0
"6790" "247" "61" 0 0 1 0 0
"6240" "226" "1659" 0 0 0 0 1
"5940" "215" "1195" 0 1 0 0 0
"8636" "325" "1192" 1 0 0 0 0
"933" "48" "296" 0 0 0 1 0
"6502" "237" "1784" 0 0 0 0 1
"4626" "174" "1067" 0 0 0 0 1
"9146" "343" "1612" 1 0 0 0 0
"8727" "328" "1391" 0 0 0 0 1
"9" "3" "36" 0 0 0 0 1
"1814" "73" "1808" 0 1 0 0 0
"4751" "178" "972" 0 0 0 0 1
"5750" "210" "1904" 0 1 0 0 0
"6123" "223" "583" 0 0 0 1 0
"1694" "71" "662" 0 0 0 0 1
"6690" "244" "157" 0 1 0 0 0
"3123" "128" "1816" 0 0 1 0 0
"4375" "166" "1537" 0 0 1 0 0
"8137" "301" "125" 0 0 1 0 0
"7057" "258" "728" 0 0 1 0 0
"9152" "343" "1877" 1 0 0 0 0
"7766" "285" "1754" 0 0 0 0 1
"803" "45" "467" 0 0 0 0 1
"8033" "296" "309" 0 0 0 0 1
"3166" "130" "305" 0 1 0 0 0
"2912" "118" "964" 0 1 0 0 0
"6016" "218" "45" 0 0 1 0 0
"8349" "311" "1030" 0 0 0 0 1
"6827" "248" "115" 0 0 0 0 1
"4849" "180" "584" 1 0 0 0 0
"5499" "202" "805" 0 0 0 1 0
"8835" "332" "548" 0 0 0 0 1
"4516" "171" "944" 1 0 0 0 0
"3155" "129" "1917" 0 0 0 1 0
"2305" "90" "1813" 0 0 0 0 1
"847" "45" "1995" 1 0 0 0 0
"7918" "292" "1059" 0 0 0 0 1
"3623" "144" "1993" 0 0 0 1 0
"8473" "317" "1367" 0 0 0 1 0
"2972" "122" "304" 0 0 1 0 0
"366" "33" "1575" 0 0 0 1 0
"2516" "101" "420" 0 0 1 0 0
"8231" "307" "622" 1 0 0 0 0
"8175" "302" "1284" 1 0 0 0 0
"2341" "92" "1673" 0 0 0 0 1
"7554" "277" "2055" 0 0 0 0 1
"8829" "332" "64" 0 0 0 1 0
"3773" "148" "1782" 0 0 0 1 0
"1427" "61" "1645" 0 0 0 0 1
"4131" "157" "1939" 0 0 0 1 0
"5668" "207" "964" 0 0 1 0 0
"5423" "199" "1587" 0 1 0 0 0
"239" "30" "1081" 0 0 1 0 0
"5855" "213" "1000" 0 1 0 0 0
"5136" "192" "12" 0 0 0 0 1
"5850" "213" "442" 0 0 0 0 1
"4113" "157" "621" 0 0 0 1 0
"3862" "151" "79" 0 1 0 0 0
"1495" "63" "562" 0 1 0 0 0
"712" "43" "1323" 0 0 1 0 0
"4535" "172" "27" 0 1 0 0 0
"624" "41" "1185" 0 0 0 1 0
"8657" "326" "150" 0 0 1 0 0
"8025" "295" "1736" 0 1 0 0 0
"5436" "200" "621" 0 0 1 0 0
"6007" "217" "1207" 0 0 0 1 0
"6944" "253" "1881" 0 0 1 0 0
"3813" "149" "1748" 1 0 0 0 0
"4848" "180" "570" 0 0 0 1 0
"9988" "377" "440" 0 0 1 0 0
"6969" "254" "1482" 1 0 0 0 0
"8667" "326" "699" 0 0 1 0 0
"2879" "116" "1090" 0 0 1 0 0
"5878" "213" "1983" 0 0 0 0 1
"3876" "151" "682" 0 0 0 1 0
"1965" "78" "1948" 0 0 1 0 0
"3823" "150" "112" 0 0 0 0 1
"7670" "282" "1301" 0 1 0 0 0
"2038" "80" "828" 0 0 0 0 1
"4333" "166" "71" 0 0 1 0 0
"5595" "204" "1492" 0 0 0 1 0
"3548" "141" "1502" 0 1 0 0 0
"3673" "146" "1207" 0 0 0 0 1
"2844" "115" "1038" 0 1 0 0 0
"622" "41" "1027" 0 0 1 0 0
"844" "45" "1827" 0 0 0 0 1
"5102" "190" "2147" 1 0 0 0 0
"2945" "121" "314" 0 0 1 0 0
"2025" "80" "37" 0 0 0 1 0
"8956" "336" "1817" 0 0 1 0 0
"1134" "52" "438" 0 0 1 0 0
"3428" "137" "1169" 1 0 0 0 0
"237" "30" "918" 0 0 0 0 1
"6476" "236" "1018" 0 1 0 0 0
"6635" "242" "453" 0 0 1 0 0
"5051" "189" "358" 0 0 1 0 0
"3982" "153" "806" 0 0 1 0 0
"1808" "73" "1250" 1 0 0 0 0
"2982" "122" "947" 0 0 0 1 0
"7271" "269" "125" 0 0 0 1 0
"2525" "101" "856" 0 1 0 0 0
"1163" "53" "762" 0 0 1 0 0
"9097" "340" "2053" 0 0 1 0 0
"1047" "50" "1492" 1 0 0 0 0
"2732" "110" "2013" 0 1 0 0 0
"6451" "235" "1513" 0 0 0 1 0
"8007" "295" "897" 0 0 1 0 0
"321" "33" "361" 0 0 0 1 0
"1236" "55" "1594" 0 0 0 0 1
"9870" "372" "893" 0 1 0 0 0
"6832" "248" "316" 0 0 0 1 0
"1916" "77" "487" 0 1 0 0 0
"6714" "244" "1771" 1 0 0 0 0
"3648" "145" "1763" 0 1 0 0 0
"8787" "330" "1157" 0 0 0 1 0
"3534" "141" "1003" 0 0 0 1 0
"7641" "281" "1207" 0 0 0 1 0
"4561" "172" "900" 0 0 0 0 1
"657" "42" "603" 0 0 0 0 1
"6315" "230" "420" 0 1 0 0 0
"4529" "171" "1919" 0 0 1 0 0
"9820" "370" "1755" 0 1 0 0 0
"735" "43" "2009" 0 1 0 0 0
"8913" "335" "626" 0 0 1 0 0
"9483" "357" "57" 0 0 0 0 1
"3053" "127" "65" 0 0 1 0 0
"4416" "167" "2063" 0 0 1 0 0
"2747" "111" "1564" 1 0 0 0 0
"78" "12" "13" 0 0 1 0 0
"1807" "73" "1156" 0 1 0 0 0
"72" "10" "940" 0 0 1 0 0
"1400" "60" "939" 0 0 1 0 0
"8695" "328" "140" 1 0 0 0 0
"3531" "141" "719" 0 1 0 0 0
"5719" "208" "2002" 0 0 0 0 1
"3934" "152" "603" 0 1 0 0 0
"7815" "287" "1904" 0 0 0 0 1
"3026" "124" "1615" 0 0 0 0 1
"2576" "103" "881" 0 1 0 0 0
"7445" "275" "317" 0 0 0 1 0
"5273" "195" "603" 0 0 0 1 0
"9829" "371" "615" 1 0 0 0 0
"8670" "326" "1028" 0 1 0 0 0
"8464" "316" "1816" 0 0 0 1 0
"9581" "361" "420" 0 0 1 0 0
"972" "49" "299" 0 0 1 0 0
"9753" "368" "1036" 0 0 1 0 0
"279" "32" "34" 0 1 0 0 0
"6360" "232" "1263" 0 0 0 0 1
"8083" "298" "538" 0 1 0 0 0
"9980" "376" "1722" 0 0 0 0 1
"2976" "122" "602" 0 0 0 1 0
"6384" "233" "1756" 0 0 0 0 1
"1226" "55" "1172" 0 1 0 0 0
"6044" "218" "1724" 0 0 1 0 0
"3792" "149" "587" 0 0 0 0 1
"9998" "377" "781" 0 0 0 0 1
"2050" "80" "1315" 0 1 0 0 0
"7391" "274" "436" 1 0 0 0 0
"7780" "286" "98" 0 0 0 0 1
"8337" "311" "179" 0 1 0 0 0
"2871" "116" "378" 1 0 0 0 0
"6986" "255" "805" 0 0 0 0 1
"7568" "279" "269" 0 0 0 1 0
"9931" "374" "216" 0 0 0 1 0
"2380" "94" "784" 0 1 0 0 0
"6937" "253" "1244" 0 0 0 0 1
"2128" "83" "1156" 0 0 0 0 1
"6813" "247" "1383" 0 1 0 0 0
"436" "35" "1843" 0 0 0 0 1
"3378" "135" "1482" 1 0 0 0 0
"1056" "50" "1771" 0 0 0 0 1
"4481" "170" "1364" 1 0 0 0 0
"679" "43" "19" 0 0 0 1 0
"3292" "132" "1632" 0 0 0 0 1
"3381" "135" "1711" 0 0 0 1 0
"8483" "318" "296" 0 0 0 1 0
"7084" "260" "42" 0 0 1 0 0
"5680" "207" "1495" 0 0 1 0 0
"5898" "214" "1054" 0 0 1 0 0
"4486" "170" "1558" 0 0 1 0 0
"9013" "337" "1691" 0 0 1 0 0
"248" "30" "2092" 0 0 1 0 0
"6325" "230" "939" 0 0 1 0 0
"2651" "106" "1900" 0 0 1 0 0
"1943" "78" "527" 0 0 0 1 0
"5474" "201" "1156" 1 0 0 0 0
"2904" "117" "1904" 0 0 0 0 1
"2270" "89" "53" 0 0 1 0 0
"83" "13" "314" 0 0 0 0 1
"2420" "95" "1603" 0 0 0 0 1
"7584" "279" "1504" 0 0 1 0 0
"5998" "217" "696" 0 0 1 0 0
"5342" "196" "1025" 1 0 0 0 0
"9075" "340" "1097" 0 0 0 0 1
"1297" "57" "1414" 1 0 0 0 0
"7351" "273" "98" 1 0 0 0 0
"3079" "128" "363" 0 1 0 0 0
"3408" "137" "67" 0 0 0 1 0
"2759" "112" "1252" 0 1 0 0 0
"4027" "154" "827" 0 0 1 0 0
"7787" "286" "866" 1 0 0 0 0
"6232" "226" "1173" 0 0 0 0 1
"9341" "348" "1939" 0 1 0 0 0
"9296" "347" "1390" 0 0 1 0 0
"1579" "66" "624" 0 0 0 0 1
"8891" "334" "883" 0 0 0 0 1
"5188" "193" "613" 0 1 0 0 0
"6372" "233" "704" 0 0 0 1 0
"7673" "282" "1780" 0 0 0 0 1
"9049" "339" "1666" 0 0 1 0 0
"3425" "137" "964" 1 0 0 0 0
"2299" "90" "763" 0 0 0 0 1
"3309" "133" "623" 1 0 0 0 0
"4815" "179" "1419" 0 0 0 0 1
"8730" "328" "1438" 0 0 1 0 0
"2235" "86" "2099" 0 0 1 0 0
"5068" "189" "1763" 1 0 0 0 0
"9260" "346" "1877" 0 1 0 0 0
"4903" "182" "352" 0 0 0 1 0
"10000" "377" "819" 0 0 0 1 0
"9210" "345" "1718" 0 0 0 0 1
"8824" "331" "1837" 0 0 0 1 0
"6934" "253" "1156" 0 0 1 0 0
"959" "48" "1736" 0 0 0 0 1
"4906" "182" "527" 0 0 0 1 0
"63" "10" "20" 0 0 0 0 1
"4181" "159" "919" 0 0 0 0 1
"3850" "150" "1895" 0 0 0 0 1
"5953" "215" "1850" 0 0 1 0 0
"7728" "284" "1115" 0 0 0 1 0
"3394" "136" "613" 1 0 0 0 0
"8897" "334" "1500" 0 0 1 0 0
"6147" "224" "483" 0 0 1 0 0
"8643" "325" "1491" 0 0 0 1 0
"4700" "176" "1186" 0 0 0 1 0
"9157" "344" "53" 0 1 0 0 0
"8226" "307" "240" 0 0 0 0 1
"6572" "240" "1115" 0 0 1 0 0
"4926" "182" "1940" 1 0 0 0 0
"5065" "189" "1202" 0 0 1 0 0
"1178" "53" "1412" 0 0 0 0 1
"4482" "170" "1404" 0 0 0 1 0
"9390" "349" "1877" 0 0 0 0 1
"6035" "218" "988" 0 0 1 0 0
"2448" "98" "443" 0 1 0 0 0
"6001" "217" "849" 0 0 1 0 0
"4480" "170" "1338" 0 0 0 1 0
"1386" "60" "358" 0 0 1 0 0
"6152" "224" "1002" 0 1 0 0 0
"7325" "271" "1382" 0 1 0 0 0
"1664" "69" "1437" 0 0 0 1 0
"7182" "265" "524" 0 0 0 1 0
"7139" "262" "1537" 0 0 0 1 0
"8395" "313" "1711" 0 0 0 0 1
"9730" "367" "1686" 0 0 0 0 1
"1646" "68" "672" 0 0 1 0 0
"6980" "255" "420" 0 0 0 0 1
"4602" "173" "969" 0 1 0 0 0
"3928" "152" "392" 0 0 0 0 1
"602" "40" "1809" 1 0 0 0 0
"5185" "193" "563" 0 0 0 1 0
"7433" "274" "1948" 1 0 0 0 0
"8301" "310" "551" 0 1 0 0 0
"6770" "246" "722" 1 0 0 0 0
"6921" "253" "275" 0 0 0 0 1
"8908" "335" "420" 0 0 0 0 1
"7638" "281" "1056" 0 0 0 0 1
"4016" "154" "465" 1 0 0 0 0
"3574" "142" "1283" 0 0 0 1 0
"8332" "310" "2076" 0 0 0 0 1
"6404" "235" "369" 0 1 0 0 0
"9159" "344" "275" 0 0 0 1 0
"558" "38" "538" 0 0 0 1 0
"8440" "315" "1180" 0 0 1 0 0
"8051" "296" "1780" 0 0 1 0 0
"5979" "216" "1458" 0 1 0 0 0
"4638" "174" "1840" 0 0 0 1 0
"8771" "330" "224" 0 0 0 0 1
"4422" "168" "299" 0 0 0 0 1
"1125" "51" "2077" 0 0 0 1 0
"6766" "246" "538" 0 1 0 0 0
"2031" "80" "349" 0 0 0 1 0
"9775" "369" "1207" 0 1 0 0 0
"8475" "317" "1502" 0 1 0 0 0
"7515" "277" "404" 0 0 0 0 1
"3765" "148" "1537" 0 0 0 1 0
"9368" "349" "1155" 0 0 0 0 1
"9761" "368" "1603" 0 1 0 0 0
"3723" "148" "71" 0 0 0 0 1
"9253" "346" "1701" 0 0 0 1 0
"8548" "321" "1594" 0 0 1 0 0
"1277" "56" "1607" 0 1 0 0 0
"3708" "147" "1207" 0 0 0 0 1
"5879" "213" "1993" 0 0 1 0 0
"9661" "364" "2008" 0 0 1 0 0
"4942" "183" "827" 0 0 0 0 1
"891" "47" "616" 0 0 0 0 1
"4201" "159" "1607" 0 0 0 1 0
"591" "40" "366" 0 0 1 0 0
"8032" "296" "273" 1 0 0 0 0
"6816" "247" "1666" 0 0 1 0 0
"4803" "179" "945" 0 0 1 0 0
"165" "22" "1201" 0 0 0 1 0
"2373" "94" "249" 1 0 0 0 0
"7454" "275" "668" 0 0 0 1 0
"870" "46" "1201" 0 0 0 0 1
"3162" "130" "139" 0 0 1 0 0
"4898" "182" "37" 0 0 0 0 1
"6143" "224" "57" 0 0 1 0 0
"3987" "153" "1033" 0 0 1 0 0
"9394" "349" "2013" 1 0 0 0 0
"8936" "336" "305" 0 0 1 0 0
"7532" "277" "1180" 0 0 0 0 1
"8855" "332" "1877" 0 1 0 0 0
"2590" "104" "1022" 1 0 0 0 0
"5562" "204" "260" 0 0 0 0 1
"8550" "321" "1701" 0 1 0 0 0
"90" "13" "1072" 1 0 0 0 0
"2543" "102" "283" 0 0 0 0 1
"2663" "107" "1797" 0 0 1 0 0
"8447" "315" "1603" 0 0 1 0 0
"2726" "110" "1709" 0 0 0 0 1
"4890" "181" "1049" 0 0 1 0 0
"7935" "293" "612" 1 0 0 0 0
"1361" "59" "1284" 0 0 1 0 0
"8350" "311" "1086" 0 0 0 1 0
"3722" "148" "67" 0 0 0 0 1
"8146" "301" "801" 0 0 0 0 1
"778" "44" "1513" 0 0 1 0 0
"7752" "285" "715" 0 1 0 0 0
"7298" "270" "298" 0 1 0 0 0
"9473" "356" "1056" 0 0 1 0 0
"46" "7" "1843" 0 0 0 0 1
"3379" "135" "1632" 0 1 0 0 0
"3804" "149" "1312" 0 1 0 0 0
"77" "11" "125" 1 0 0 0 0
"7247" "268" "183" 0 0 0 1 0
"8536" "320" "1722" 0 0 0 0 1
"6643" "242" "842" 0 1 0 0 0
"5415" "199" "672" 0 1 0 0 0
"8765" "329" "2057" 0 1 0 0 0
"8138" "301" "150" 0 0 0 1 0
"1562" "65" "1784" 1 0 0 0 0
"4356" "166" "883" 1 0 0 0 0
"6207" "225" "1898" 0 0 0 1 0
"2067" "80" "2026" 0 0 0 0 1
"5413" "199" "532" 0 1 0 0 0
"4640" "174" "2079" 0 0 0 0 1
"9430" "353" "624" 0 0 0 0 1
"2442" "97" "1813" 0 0 0 1 0
"8893" "334" "1028" 0 0 0 1 0
"190" "24" "1711" 0 0 0 0 1
"6401" "235" "230" 0 0 0 1 0
"17" "3" "1437" 0 0 0 1 0
"4104" "156" "362" 0 0 0 1 0
"7284" "269" "1056" 0 1 0 0 0
"6837" "248" "536" 0 0 0 1 0
"7998" "295" "307" 0 0 0 0 1
"5517" "202" "1907" 0 1 0 0 0
"9109" "341" "1686" 0 1 0 0 0
"8496" "318" "1284" 0 0 1 0 0
"3059" "127" "866" 1 0 0 0 0
"1314" "58" "1750" 0 0 1 0 0
"4547" "172" "307" 0 0 0 1 0
"9254" "346" "1736" 0 0 1 0 0
"9094" "340" "1963" 0 1 0 0 0
"9514" "358" "438" 1 0 0 0 0
"7851" "289" "911" 0 0 0 1 0
"8256" "308" "499" 0 0 0 0 1
"6319" "230" "587" 0 1 0 0 0
"4463" "170" "584" 0 1 0 0 0
"5009" "186" "1208" 0 0 0 0 1
"2517" "101" "426" 0 1 0 0 0
"4439" "168" "1933" 0 0 0 0 1
"1923" "77" "1156" 0 0 1 0 0
"7208" "265" "1736" 0 0 0 1 0
"8647" "325" "1739" 0 0 1 0 0
"4911" "182" "964" 0 1 0 0 0
"7309" "271" "420" 0 0 1 0 0
"6251" "226" "2090" 0 0 0 1 0
"4069" "155" "440" 0 0 1 0 0
"2618" "106" "182" 0 0 0 1 0
"7306" "271" "305" 0 0 0 0 1
"5623" "206" "722" 0 0 1 0 0
"1052" "50" "1687" 0 0 0 1 0
"7061" "258" "1087" 0 0 1 0 0
"5244" "194" "1201" 1 0 0 0 0
"3207" "130" "1492" 0 0 1 0 0
"9476" "356" "1780" 1 0 0 0 0
"6672" "243" "1159" 1 0 0 0 0
"2412" "95" "1110" 0 1 0 0 0
"3399" "136" "1049" 0 1 0 0 0
"4263" "161" "778" 0 0 0 0 1
"4754" "178" "1186" 0 0 1 0 0
"7487" "276" "275" 0 0 0 1 0
"3348" "134" "815" 0 0 1 0 0
"7615" "280" "1784" 0 0 0 1 0
"7467" "275" "1172" 0 0 0 0 1
"1283" "56" "1998" 0 1 0 0 0
"1909" "76" "1817" 0 0 0 0 1
"2627" "106" "613" 0 0 0 1 0
"3560" "141" "2058" 0 1 0 0 0
"9793" "370" "669" 0 0 0 1 0
"6255" "227" "179" 0 0 0 1 0
"8869" "333" "1126" 0 0 0 0 1
"1380" "59" "2099" 0 1 0 0 0
"1197" "54" "1201" 0 0 0 1 0
"7605" "280" "881" 0 0 1 0 0
"3670" "146" "1087" 0 0 1 0 0
"8240" "307" "1713" 0 1 0 0 0
"2523" "101" "805" 0 0 1 0 0
"7400" "274" "838" 0 0 0 1 0
"3693" "147" "624" 0 1 0 0 0
"3879" "151" "737" 0 0 1 0 0
"8139" "301" "224" 0 0 1 0 0
"8405" "314" "704" 0 0 0 1 0
"2053" "80" "1364" 0 0 1 0 0
"2704" "109" "1907" 1 0 0 0 0
"7645" "281" "1643" 0 1 0 0 0
"9447" "354" "1615" 0 0 0 0 1
"4461" "170" "503" 0 1 0 0 0
"1847" "75" "228" 0 0 0 0 1
"2902" "117" "1587" 0 1 0 0 0
"9680" "365" "1158" 1 0 0 0 0
"6795" "247" "182" 0 0 0 1 0
"5945" "215" "1487" 0 0 1 0 0
"1606" "67" "581" 0 0 0 0 1
"1011" "50" "205" 1 0 0 0 0
"718" "43" "1574" 0 0 0 1 0
"4982" "184" "1964" 0 1 0 0 0
"9262" "346" "2055" 0 0 0 1 0
"5929" "215" "693" 0 0 0 1 0
"5189" "193" "675" 0 0 0 1 0
"4472" "170" "977" 0 0 0 1 0
"8871" "333" "1292" 0 0 0 0 1
"5915" "215" "64" 0 0 0 0 1
"9353" "349" "554" 0 1 0 0 0
"5104" "191" "304" 0 0 0 0 1
"3092" "128" "778" 0 0 1 0 0
"8995" "337" "973" 0 1 0 0 0
"1684" "71" "147" 0 0 1 0 0
"4070" "155" "475" 0 0 1 0 0
"1074" "51" "230" 0 0 1 0 0
"1841" "75" "73" 0 0 1 0 0
"3013" "123" "1983" 0 0 1 0 0
"9672" "365" "603" 0 0 0 1 0
"7013" "256" "1203" 1 0 0 0 0
"3739" "148" "693" 0 0 0 1 0
"5831" "212" "1457" 0 0 0 0 1
"2425" "95" "1898" 0 0 1 0 0
"1941" "78" "489" 0 0 0 1 0
"9756" "368" "1338" 0 0 1 0 0
"6013" "217" "1893" 0 0 0 0 1
"9107" "341" "1492" 0 0 0 1 0
"533" "37" "1471" 0 0 0 0 1
"1559" "65" "1458" 0 1 0 0 0
"7267" "268" "2132" 0 0 1 0 0
"4522" "171" "1711" 0 0 0 0 1
"18" "3" "1917" 0 0 0 0 1
"1298" "57" "1424" 1 0 0 0 0
"9938" "374" "593" 0 0 1 0 0
"3315" "133" "1038" 1 0 0 0 0
"9437" "353" "1722" 0 0 0 0 1
"3420" "137" "662" 0 0 1 0 0
"2807" "114" "65" 1 0 0 0 0
"9182" "344" "1939" 0 1 0 0 0
"9904" "372" "1837" 1 0 0 0 0
"3210" "130" "1608" 0 1 0 0 0
"1956" "78" "1499" 0 0 0 0 1
"4790" "179" "591" 1 0 0 0 0
"7588" "279" "1845" 0 0 1 0 0
"8233" "307" "918" 1 0 0 0 0
"6707" "244" "1265" 0 0 0 0 1
"6812" "247" "1356" 0 0 1 0 0
"6853" "248" "1813" 0 0 1 0 0
"4335" "166" "109" 1 0 0 0 0
"2452" "98" "1482" 0 1 0 0 0
"4619" "174" "66" 0 0 0 0 1
"8519" "319" "1722" 0 0 0 0 1
"6880" "250" "935" 0 0 1 0 0
"4526" "171" "1881" 0 1 0 0 0
"4267" "161" "945" 0 0 0 1 0
"5574" "204" "787" 0 1 0 0 0
"5338" "196" "964" 0 0 1 0 0
"5511" "202" "1711" 0 0 0 0 1
"728" "43" "1782" 0 0 1 0 0
"6737" "245" "900" 0 1 0 0 0
"8339" "311" "260" 0 0 1 0 0
"7535" "277" "1338" 0 0 1 0 0
"5906" "214" "1594" 0 0 1 0 0
"7636" "281" "939" 1 0 0 0 0
"6079" "220" "1258" 0 1 0 0 0
"2232" "86" "2009" 1 0 0 0 0
"4188" "159" "1126" 0 0 0 1 0
"2624" "106" "475" 0 0 0 0 1
"2939" "119" "2052" 1 0 0 0 0
"1543" "65" "73" 0 0 0 0 1
"5763" "211" "392" 0 0 0 1 0
"2375" "94" "352" 0 1 0 0 0
"6539" "239" "363" 1 0 0 0 0
"1187" "54" "6" 0 0 1 0 0
"4270" "161" "1513" 0 1 0 0 0
"3190" "130" "1047" 1 0 0 0 0
"6616" "241" "1722" 0 0 0 0 1
"9828" "371" "135" 1 0 0 0 0
"7463" "275" "862" 0 0 0 1 0
"9869" "372" "883" 0 0 1 0 0
"1232" "55" "1449" 0 0 0 0 1
"2279" "89" "815" 0 0 0 1 0
"5002" "186" "384" 0 0 1 0 0
"7909" "292" "269" 0 0 0 1 0
"6492" "237" "989" 0 0 1 0 0
"4427" "168" "900" 0 0 0 1 0
"4137" "158" "150" 1 0 0 0 0
"6581" "240" "1587" 0 0 1 0 0
"9927" "373" "2160" 0 0 1 0 0
"7152" "263" "66" 0 0 0 0 1
"4923" "182" "1561" 0 0 1 0 0
"9317" "348" "575" 0 1 0 0 0
"2577" "103" "989" 0 0 0 0 1
"4185" "159" "979" 0 0 0 1 0
"7414" "274" "1258" 0 0 0 0 1
"7701" "283" "1530" 0 1 0 0 0
"466" "36" "903" 0 0 0 0 1
"3550" "141" "1594" 0 1 0 0 0
"1739" "72" "281" 0 0 1 0 0
"2919" "119" "61" 0 0 1 0 0
"3514" "140" "2070" 0 0 0 0 1
"5401" "198" "1781" 0 1 0 0 0
"2535" "101" "1817" 0 0 1 0 0
"6340" "231" "1119" 0 0 1 0 0
"4094" "155" "1774" 0 0 1 0 0
"7081" "259" "1666" 0 0 0 1 0
"9622" "363" "540" 0 0 0 1 0
"9815" "370" "1396" 0 0 1 0 0
"8410" "314" "1049" 0 0 1 0 0
"1426" "61" "1357" 0 0 1 0 0
"2534" "101" "1763" 0 1 0 0 0
"1459" "62" "987" 0 0 1 0 0
"9150" "343" "1819" 0 0 0 1 0
"1512" "64" "183" 0 0 1 0 0
"8092" "298" "1158" 0 1 0 0 0
"6185" "225" "1017" 0 0 0 0 1
"2010" "79" "1513" 0 0 0 1 0
"646" "41" "2153" 0 1 0 0 0
"7080" "259" "1492" 0 1 0 0 0
"7221" "266" "540" 0 0 0 0 1
"7130" "262" "883" 0 0 0 1 0
"4345" "166" "554" 0 0 0 1 0
"7708" "283" "1867" 0 0 0 1 0
"8482" "318" "260" 0 0 0 0 1
"1548" "65" "375" 0 0 1 0 0
"3799" "149" "881" 0 0 0 0 1
"4078" "155" "805" 0 1 0 0 0
"5959" "215" "2004" 0 0 0 0 1
"8384" "313" "622" 0 1 0 0 0
"6955" "254" "275" 0 0 0 1 0
"7654" "281" "2160" 0 1 0 0 0
"9477" "356" "1782" 0 1 0 0 0
"7307" "271" "356" 0 0 0 0 1
"7146" "262" "1780" 0 1 0 0 0
"9516" "358" "612" 0 0 0 0 1
"4639" "174" "2013" 1 0 0 0 0
"7617" "280" "1829" 0 0 0 1 0
"298" "32" "1582" 0 0 0 1 0
"4441" "169" "171" 0 0 0 1 0
"4206" "159" "1774" 0 0 0 0 1
"2126" "83" "1117" 0 0 0 0 1
"8131" "300" "1705" 1 0 0 0 0
"987" "49" "1027" 0 0 1 0 0
"5354" "196" "1607" 0 0 1 0 0
"5090" "190" "1398" 0 0 0 0 1
"2081" "81" "1277" 0 0 1 0 0
"4400" "167" "971" 0 0 1 0 0
"9323" "348" "1155" 1 0 0 0 0
"4710" "176" "1880" 0 0 1 0 0
"3200" "130" "1265" 0 1 0 0 0
"5930" "215" "736" 1 0 0 0 0
"6108" "222" "1314" 0 0 0 1 0
"3500" "140" "1017" 1 0 0 0 0
"4476" "170" "1283" 0 0 0 0 1
"2117" "83" "375" 0 0 1 0 0
"196" "25" "1002" 0 0 0 0 1
"7032" "257" "1126" 0 0 0 1 0
"1652" "69" "309" 0 0 0 1 0
"5387" "198" "727" 0 0 0 1 0
"375" "33" "1736" 0 0 1 0 0
"4974" "184" "1575" 0 0 0 1 0
"5026" "187" "1504" 0 1 0 0 0
"7625" "281" "182" 1 0 0 0 0
"20" "3" "2058" 0 0 1 0 0
"7209" "265" "1747" 1 0 0 0 0
"8036" "296" "466" 0 0 0 0 1
"1155" "53" "474" 0 0 1 0 0
"1919" "77" "835" 0 0 1 0 0
"3810" "149" "1643" 1 0 0 0 0
"6125" "223" "737" 0 1 0 0 0
"1371" "59" "1620" 0 1 0 0 0
"8351" "311" "1191" 0 0 1 0 0
"8532" "320" "959" 0 0 0 1 0
"7016" "256" "1672" 0 0 0 0 1
"1516" "64" "420" 0 0 0 0 1
"505" "37" "260" 0 0 1 0 0
"5920" "215" "238" 0 0 0 1 0
"1513" "64" "291" 1 0 0 0 0
"3481" "139" "1215" 0 1 0 0 0
"5643" "207" "297" 0 0 1 0 0
"849" "45" "2053" 0 0 1 0 0
"1122" "51" "1975" 0 0 0 1 0
"7881" "290" "1207" 0 0 0 0 1
"497" "36" "2102" 0 0 1 0 0
"4892" "181" "1349" 0 0 0 0 1
"3355" "134" "1267" 0 0 0 1 0
"9613" "363" "132" 0 1 0 0 0
"6264" "227" "653" 1 0 0 0 0
"4428" "168" "1169" 0 0 0 1 0
"5794" "211" "1718" 0 0 1 0 0
"2632" "106" "805" 0 1 0 0 0
"8907" "335" "305" 1 0 0 0 0
"5504" "202" "1087" 0 0 1 0 0
"684" "43" "155" 0 0 0 0 1
"3250" "131" "849" 0 0 0 1 0
"6554" "239" "2025" 0 0 0 1 0
"3354" "134" "1123" 0 0 1 0 0
"3866" "151" "150" 0 0 1 0 0
"5339" "196" "973" 0 1 0 0 0
"2312" "91" "613" 0 0 0 0 1
"3547" "141" "1491" 0 0 0 1 0
"6029" "218" "756" 0 1 0 0 0
"9740" "368" "297" 0 0 1 0 0
"1668" "69" "1917" 0 0 0 1 0
"8828" "332" "15" 0 1 0 0 0
"9884" "372" "1284" 0 1 0 0 0
"4350" "166" "693" 1 0 0 0 0
"1412" "60" "1893" 0 0 0 0 1
"9014" "337" "1729" 0 0 0 1 0
"8471" "317" "959" 0 1 0 0 0
"5648" "207" "440" 0 0 1 0 0
"6124" "223" "594" 0 0 1 0 0
"278" "31" "2083" 0 0 0 1 0
"4761" "178" "1747" 0 1 0 0 0
"4512" "171" "638" 0 0 1 0 0
"7133" "262" "980" 1 0 0 0 0
"9429" "353" "583" 1 0 0 0 0
"1320" "59" "71" 0 0 1 0 0
"6465" "235" "1880" 0 0 1 0 0
"2254" "87" "2139" 0 0 1 0 0
